smiles,pIC50
COc1cc2nc(N1CCC(F)CC1)nc(Nc3ccc(CC)cc3)c2cc1OC,8.364
c1cnc(Nc2ccc(c1ccoc1)cc2)nc1N(C)CC,
c1ccc2nc(N1CCNCC1)nc(Nc3cccc(C1CCC1)c3)c2c1,6.895
c1ccnc(Nc2ccc(C(C)C)cc2)c1NCCC,6.654
c1cnc2cc(Nc3cccc(OCCF)c3)cn2c1,
c1ccc2nc(NC)nc(Nc3ccc(N(C)C)cc3)c2c1,8.25
c1nc(Nc2cccc(C(=O)NC)c2)nc(n1)N1CCOC1,6.415
c1cnc(Nc2ccc(OC(F)(F)F)cc2)nc1N1CCC(OC)CC1,
COc1cc2nc(N1CCC(F)CC1)nc(Nc3cccc(Cl)c3)c2cc1OC,6.715
c1nc(Nc2cccc(CC)c2)nc(n1)NC1CC1,6.762
c1cnc(Nc2cccc3[nH]ncc23)nc1NC1CCNCC1,7.662
c1cc(Nc2ccc(NC(=O)C)cc2)ncc1NCC,9.5
c1cnc(Nc2cc(OCCC)ccc2)nc1N1CCC(OC)CC1,6.007
c1cc(F)c2[nH]c(-c3ccnc(N1CCNCC1)n3)nc2c1,7.098
c1ccnc(Nc2cccc(C#N)c2)c1N1CCC(N)CC1,7.256
COc1cc2nc(N1CCOCC1)nc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,6.761
c1nc(Nc2cccc(CN)c2)nc(n1)N1CC(C)CC1,7.205
c1cc(OC)c2[nH]c(-c3ccnc(N1CCN(C)CC1)n3)nc2c1,8.376
c1cnc(Nc2ccc(C1CCC1)cc2)nc1N1CCCCC1C,8.22
c1cc(Nc2ccc(C(C)C)cc2)ncc1N1CCOC1,
c1nc(Nc2cccc(OC)c2)nc(n1)N1CC(O)CC1,7.39
COc1cc2nc(NC1CC1)nc(Nc3ccc(C(=O)N)cc3)c2cc1OC,5.937
c1cc(Nc2ccc(CCC)cc2)ncc1NC1CC1,7.088
c1ccnc(Nc2cccc(CCC)c2)c1NC1CC1,8.367
c1nc(Nc2ccc(CC)cc2)nc(n1)NC1CCNCC1,8.29
c1ccnc(Nc2cccc(C(=O)NC)c2)c1NC,8.258
c1cnc(Nc2cc(NC(=O)C)ccc2)nc1N(CC)CC,6.684
c1ccc2nc(N1CCCC(O)C1)nc(Nc3ccc(C(=O)NC)cc3)c2c1,7.939
c1cnc(Nc2cc(NCC)ccc2)nc1N1CCN(C)CC1,7.588
c1ccnc(Nc2ccc(OCC)cc2)c1N(C)CC,
c1cc(Nc2ccc(C1CC1)cc2)ncc1N1CCOCC1,7.82
c1cc(Nc2ccc(C#N)cc2)ncc1N1CCCC(O)C1,5.888
c1cnc(Nc2ccc(SC)cc2)nc1N1CCC(F)CC1,
c1ccnc(Nc2cccc(C1CCC1)c2)c1N1CCC(F)CC1,8.676
c1cnc(Nc2cc(OC(C)C)ccc2)nc1N(C)CC,7.289
c1ccc2nc(N1CCCCC1)nc(Nc3cccc(OC(F)(F)F)c3)c2c1,7.676
c1ccc2nc(NC1CC1)nc(Nc3ccc(OC)cc3)c2c1,7.876
c1cc(Nc2ccc(S(=O)(=O)C)cc2)ncc1N(C)CC,8.24
c1cc(Nc2ccc(C#N)cc2)ncc1NC,7.473
c1ccnc(Nc2ccc(C#N)cc2)c1N1CCNCC1,6.355
c1ccnc(Nc2cccc(Cl)c2)c1N1CCN(C)CC1,7.695
c1nc(Nc2cccc(C1CC1)c2)nc(n1)N1CCC(O)CC1,7.464
c1nc(Nc2ccc(OC(F)(F)F)cc2)nc(n1)N1CCC(F)CC1,6.473
c1cnc(Nc2ccc(F)cc2)nc1N1CCC(N)CC1,7.961
c1ccc2nc(NCC)nc(Nc3ccc(C(=O)N)cc3)c2c1,7.532
c1cnc(Nc2ccc(CCC)cc2)nc1NCC,6.384
c1cnc2cc(Nc3cccc(OCC)c3)cn2c1,7.999
c1cnc(Nc2cc(C1CC1)ccc2)nc1NC1CCC1,6.041
c1cnc(Nc2cc(OCCF)ccc2)nc1N1CCCC(O)C1,7.456
c1nc(Nc2ccc(C)cc2)nc(n1)N1CCCC1,6.495
COc1cc2nc(N1CCN(C)CC1)nc(Nc3cccc(CCC)c3)c2cc1OC,7.191
COc1cc2nc(N1CCC(F)CC1)nc(Nc3cccc(C(C)C)c3)c2cc1OC,8.0
COc1cc2nc(N1CCN(CC)CC1)nc(Nc3ccc(C1CC1)cc3)c2cc1OC,7.308
c1cnc(Nc2cc(C(=O)NCC)ccc2)nc1NC,7.682
COc1cc2nc(N1CCCC(O)C1)nc(Nc3cccc(C(C)C)c3)c2cc1OC,7.731
c1cnc(Nc2cc(C(=O)O)ccc2)nc1N(C)CC,5.847
c1cnc(Nc2cc(OCCF)ccc2)nc1N1CCC(N)CC1,8.413
c1ccc2[nH]c(-c3ccnc(N1CCC(N)CC1)n3)nc2c1,7.014
c1cnc(Nc2ccc(OCCC)cc2)nc1N1CCOCC1,
c1cnc(Nc2cc(OCCF)ccc2)nc1N1CCC(F)CC1,8.56
c1nc(Nc2cccc(C1CC1)c2)nc(n1)NCC(C)C,6.114
c1cnc(Nc2ccc(C(C)(C)C)cc2)nc1NC1CC1,
c1cnc(Nc2ccc(c1ccoc1)cc2)nc1N1CCOCC1,7.69
c1cnc(Nc2ccc3[nH]ncc3c2)nc1N1CC(O)CC1,6.847
c1ccc2nc(N1CC(O)CC1)nc(Nc3cccc(OC(F)(F)F)c3)c2c1,7.275
c1cnc(Nc2cc(N(C)C)ccc2)nc1N1CCN(CC)CC1,7.581
c1cnc(Nc2ccc(C1CC1)cc2)nc1N1CCN(C)CC1,7.722
c1cnc(Nc2cc(SC)ccc2)nc1NCC1CC1,
c1ccc2[nH]c(-c3ccnc(NCC)n3)nc2c1,7.312
c1ccc2nc(N1CCCC1)nc(Nc3ccc(OCC)cc3)c2c1,7.098
COc1cc2nc(N1CCN(CC)CC1)nc(Nc3cccc(C(=O)NC)c3)c2cc1OC,6.74
c1cnc(Nc2cc(SC)ccc2)nc1NC1CC1,8.466
c1cnc(Nc2cccc(NC(=O)C)c2)nc1N1CCCC1,8.04
c1cnc(Nc2cc(c1ccoc1)ccc2)nc1NC,6.608
c1cnc(Nc2ccc(OC(C)C)cc2)nc1N1CCC(F)CC1,
c1cnc(Nc2cc(C(C)(C)C)ccc2)nc1N1CCCC(O)C1,8.431
c1ccnc(Nc2cccc(Cl)c2)c1NC1CCNCC1,7.957
c1cnc(Nc2cc(c1ccoc1)ccc2)nc1NCC(C)C,7.514
c1cnc2c(Nc3ccc(C(=O)O)cc3)ccn2c1,7.237
c1cnc(Nc2cccc3[nH]ncc23)nc1N1CCC(OC)CC1,7.343
c1ccc2nc(NCC)nc(Nc3cccc(C(=O)N)c3)c2c1,7.165
COc1cc2nc(NCCC)nc(Nc3cccc(Cl)c3)c2cc1OC,7.091
c1nc(Nc2ccc(C(=O)N)cc2)nc(n1)N1CCN(CC)CC1,7.89
c1cnc2c(Nc3ccc(S(=O)(=O)C)cc3)ccn2c1,7.773
COc1cc2nc(NCC(C)C)nc(Nc3cccc(CN)c3)c2cc1OC,8.683
c1cc(Nc2ccc(C(C)C)cc2)ncc1N1CCC(N)CC1,
c1nc(Nc2cccc(N(C)C)c2)nc(n1)N1CCN(C)CC1,6.482
c1nc(Nc2ccc(C(=O)NC)cc2)nc(n1)N1CCC(N)CC1,
c1ccnc(Nc2ccc(OCC)cc2)c1NC1CC1,6.521
c1cnc(Nc2ccc(C(=O)NCC)cc2)nc1N1CCN(C)CC1,
c1nc(Nc2ccc(F)cc2)nc(n1)N1CCC(O)CC1,7.821
c1cnc(Nc2ccc3c(c2)OCO3)nc1N1CCN(C)CC1,6.266
c1ccnc(Nc2ccc(N(C)C)cc2)c1N1CCOCC1,8.076
c1ccnc(Nc2ccc(C(F)(F)F)cc2)c1NCC(C)C,6.272
c1cc(OC)c2[nH]c(-c3ccnc(N1CCCC1)n3)nc2c1,6.647
c1cnc(Nc2cc(N(C)C)ccc2)nc1NC1CCNCC1,5.0
c1cnc2[nH]cc(Nc3ccc(OC)cc3)c2n1,8.695
c1ccc2nc(NCCC)nc(Nc3cccc(C(=O)N)c3)c2c1,7.947
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3cccc(C1CCC1)c3)c2c1,8.89
COc1cc2nc(NC1CC1)nc(Nc3cccc(F)c3)c2cc1OC,6.911
c1cnc2[nH]cc(Nc3ccc(SC)cc3)c2n1,6.564
c1nc(Nc2ccc(N(C)C)cc2)c2nc[nH]c2n1,6.49
c1cnc(Nc2ccc(C(=O)N)cc2)nc1N1CC(F)(F)C1,6.953
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3cccc(CN)c3)c2c1,7.441
c1ccnc(Nc2cccc(CCC)c2)c1N1CCN(CC)CC1,8.476
c1ccnc(Nc2ccc(NC(=O)C)cc2)c1N1CCCCC1,7.647
c1nc(Nc2ccc(CCC)cc2)nc(n1)NCC(C)C,6.64
c1nc(Nc2cccc(CN)c2)nc(n1)NCCC,7.592
c1ccnc(Nc2ccc(C(C)C)cc2)c1N(C)CC,6.939
COc1cc2nc(N1CC(O)CC1)nc(Nc3cccc(C(=O)NC)c3)c2cc1OC,7.038
c1ccnc(Nc2ccc(C1CC1)cc2)c1N1CCC(N)CC1,7.734
c1nc(Nc2ccc(OC(F)(F)F)cc2)nc(n1)N1CCCC(O)C1,8.098
c1cnc(Nc2cc(NCC)ccc2)nc1N1CCOCC1,7.659
c1ccc2nc(N1CCCC(O)C1)nc(Nc3cccc(N(C)C)c3)c2c1,7.797
c1cc(Nc2ccc(Br)cc2)ncc1N1CCOCC1,7.428
c1ccnc(Nc2ccc(Br)cc2)c1N1CCOC1,7.975
c1cc(Nc2ccc(OCC)cc2)ncc1N1CCC(O)CC1,6.434
COc1cc2nc(NCC)nc(Nc3ccc(Br)cc3)c2cc1OC,7.416
c1cnc(Nc2cc(OC(C)C)ccc2)nc1N1CCN(CC)CC1,7.0
c1cnc(Nc2ccc(c1ccoc1)cc2)nc1N1CCNCC1,7.516
c1c(Cl)cc2[nH]c(-c3ccnc(N1CCOC1)n3)nc2c1,7.752
c1ccc2nc(NCCC)nc(Nc3cccc(C#N)c3)c2c1,7.173
c1cc(Nc2ccc(OC(F)(F)F)cc2)ncc1N1CCNCC1,8.009
c1cnc(Nc2cc(CCC)ccc2)nc1N1CCN(CC)CC1,7.631
COc1cc2nc(N1CCOCC1)nc(Nc3ccc(C#N)cc3)c2cc1OC,
c1cc(Nc2ccc(C(C)C)cc2)ncc1N1CCOCC1,7.729
COc1cc2nc(N1CCN(C)CC1)nc(Nc3ccc(CN)cc3)c2cc1OC,6.725
c1nc(Nc2cccc(OC(F)(F)F)c2)nc(n1)NC1CC1,5.359
c1ccnc(Nc2ccc(Br)cc2)c1N1CCCC1,7.942
c1cnc(Nc2cc(C(C)C)ccc2)nc1NC1CC1,6.379
c1ccc2nc(NCC(C)C)nc(Nc3cccc(NC(=O)C)c3)c2c1,5.533
c1c(F)cc2[nH]c(-c3ccnc(N1CC(F)(F)C1)n3)nc2c1,8.063
c1ccc2nc(N1CCC(F)CC1)nc(Nc3cccc(CC)c3)c2c1,6.529
c1cnc(Nc2ccc(NS(=O)(=O)C)cc2)nc1N1CCCC1C,
c1cnc(Nc2cccc(S(=O)(=O)C)c2)nc1N1CCCC1,6.79
c1cnc(Nc2ccc(C1CCC1)cc2)nc1NCC(C)C,5.0
c1nc(Nc2cccc(N(C)C)c2)nc(n1)N1CCOC1,7.921
c1ccc2nc(N1CCOCC1)nc(Nc3ccc(OC)cc3)c2c1,8.992
c1cnc(N2CCC3(CCOC3)CC2)nc1Nc1ccc(F)cc1,8.737
c1nc(Nc2ccc(CN)cc2)nc(n1)NCC(C)C,7.186
c1ccnc(Nc2cccc(C(=O)NC)c2)c1N1CCOC1,7.342
c1cnc2[nH]cc(Nc3ccc(C(=O)NC)cc3)c2n1,7.795
c1cnc(Nc2cc(OCCC)ccc2)nc1N1CCC(F)CC1,8.013
COc1cc2nc(N1CC(C)CC1)nc(Nc3cccc(Cl)c3)c2cc1OC,7.0
c1cc(Nc2ccc(S(=O)(=O)C)cc2)ncc1N1CCCCC1,
c1cnc(Nc2cc(Cl)ccc2)nc1N1CC(C)CC1,8.088
c1cnc(Nc2cc(C(C)C)ccc2)nc1N1CCN(C(=O)C)CC1,7.61
COc1cc2nc(NCCC)nc(Nc3cccc(CCC)c3)c2cc1OC,8.462
c1cc(Cl)c2[nH]c(-c3ccnc(N1CCN(C)CC1)n3)nc2c1,8.275
c1cnc(Nc2ccc(OCCC)cc2)nc1N1CCN(C)CC1,
O=C(c1cccc(Cl)c1)Nc1ccnc(N2CCOCC2)n1,6.795
COc1cc2nc(N1CC(C)CC1)nc(Nc3ccc(OCC)cc3)c2cc1OC,7.486
c1cnc(Nc2cc(F)ccc2)nc1N1CCC(OC)CC1,5.94
c1ccc2nc(NC1CC1)nc(Nc3cccc(Br)c3)c2c1,7.596
c1cnc2[nH]cc(Nc3ccc(F)cc3)c2n1,8.956
c1nc(Nc2cccc(C1CC1)c2)nc(n1)NCCC,6.537
c1cc(C)c2[nH]c(-c3ccnc(N1CCCC1C)n3)nc2c1,7.547
c1cnc(Nc2ccc(C(F)(F)F)cc2)nc1N(CC)CC,7.13
c1cnc(Nc2ccc(SC)cc2)nc1N1CC(O)CC1,6.46
c1ccc2nc(N1CC(C)CC1)nc(Nc3cccc(CC)c3)c2c1,7.211
c1ccnc(Nc2cccc(C)c2)c1NC1CCNCC1,7.307
COc1cc2nc(N1CCOCC1)nc(Nc3ccc(C(=O)N)cc3)c2cc1OC,8.828
c1ccnc(Nc2cccc(S(=O)(=O)C)c2)c1NCCC,6.69
c1nc(Nc2ccc(N(C)C)cc2)nc(n1)N1CCCCC1,7.879
c1ccnc(Nc2ccc(C(=O)N)cc2)c1NC1CC1,7.247
c1cc(OC)c2[nH]c(-c3ccnc(N1CC(F)(F)C1)n3)nc2c1,5.242
c1cnc(Nc2cc(NC(=O)C)ccc2)nc1N1CCC(N)CC1,7.428
c1ccc2[nH]c(Nc3ccnc(N1CC(O)CC1)n3)nc2c1,7.8
c1ccc2nc(N1CCOCC1)nc(Nc3ccc(F)cc3)c2c1,9.273
c1ccnc(Nc2ccc(C(=O)N)cc2)c1N1CC(C)CC1,6.86
c1cnc(Nc2cc(CC)ccc2)nc1NCC(C)C,6.647
c1cc(Nc2ccc(Br)cc2)ncc1NC,7.694
COc1cc2nc(N(C)CC)nc(Nc3cccc(CCC)c3)c2cc1OC,7.379
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3ccc(C)cc3)c2c1,7.056
c1ccc2nc(N1CC(C)CC1)nc(Nc3ccc(CN)cc3)c2c1,7.634
COc1cc2nc(NC1CCNCC1)nc(Nc3ccc(C(=O)N)cc3)c2cc1OC,5.889
c1cnc(Nc2cccc(F)c2)nc1N1CCOCC1,9.5
c1cnc(Nc2cccc(CCC)c2)nc1N1CC(O)CC1,7.15
c1ccc2nc(N1CCC(F)CC1)nc(Nc3cccc(OC(F)(F)F)c3)c2c1,8.554
c1cc(Nc2ccc(C1CCC1)cc2)ncc1NC1CC1,
c1cnc2c(Nc3ccc(N(C)C)cc3)ccn2c1,6.795
c1ccnc(Nc2ccc(CCC)cc2)c1N(C)CC,5.837
c1ccc2[nH]c(-c3ccnc(N(C)CC)n3)nc2c1,5.927
c1ccnc(Nc2cccc(C#N)c2)c1N1CCNCC1,7.088
c1nc(Nc2cccc(NC(=O)C)c2)nc(n1)NC1CCNCC1,
c1nc(Nc2ccc(OC)cc2)nc(n1)NCC,8.345
c1nc(Nc2ccc(C1CC1)cc2)nc(n1)N1CC(O)CC1,8.049
c1cc(Nc2ccc(NC(=O)C)cc2)ncc1NC1CCNCC1,6.066
c1ccc2nc(NC1CCNCC1)nc(Nc3ccc(C(F)(F)F)cc3)c2c1,7.925
c1nc(Nc2ccc(Cl)cc2)nc(n1)N1CCCC1,7.528
c1ccc2nc(NCCC)nc(Nc3ccc(C(=O)N)cc3)c2c1,8.223
c1cnc(Nc2cc(C1CCC1)ccc2)nc1N(CC)CC,8.566
c1cnc2ncc(Nc3ccc(OC)cc3)n2c1,7.03
c1cnc(Nc2cccc3[nH]ncc23)nc1N(CC)CC,8.185
c1nc(Nc2cccc(C#N)c2)nc(n1)N1CC(O)CC1,
c1cnc(Nc2cc(C)ccc2)nc1N1CCC(OC)CC1,6.949
c1nc(Nc2ccc(N(C)C)cc2)nc(n1)NCCC,
c1ccc2[nH]c(Nc3ccnc(N1CCN(C)CC1)n3)nc2c1,7.317
c1cnc(Nc2ccc(C(=O)NCC)cc2)nc1NC,
c1cnc(Nc2cc(SC)ccc2)nc1N1CCCC1C,8.174
COc1cc2nc(NCCC)nc(Nc3cccc(S(=O)(=O)C)c3)c2cc1OC,7.065
c1c(F)cc2[nH]c(-c3ccnc(N1CCCCC1)n3)nc2c1,6.677
COc1cc2nc(NC1CC1)nc(Nc3ccc(Cl)cc3)c2cc1OC,7.009
c1cnc(Nc2cc(c1ccoc1)ccc2)nc1N1CCC(O)CC1,6.95
COc1cc2nc(N1CCOC1)nc(Nc3ccc(C1CC1)cc3)c2cc1OC,
c1ccnc(Nc2cccc(N(C)C)c2)c1NCC(C)C,
c1cnc(Nc2cc(C(=O)NC)ccc2)nc1N1CCN(C(=O)C)CC1,6.775
c1cc(Nc2ccc(CN)cc2)ncc1NCCC,7.9
c1cnc(Nc2cc(OCCC)ccc2)nc1NC1CCNCC1,8.11
c1cnc(Nc2cc(NS(=O)(=O)C)ccc2)nc1N1CCCCC1C,
c1ccc2nc(N1CCCC1)nc(Nc3cccc(OC(F)(F)F)c3)c2c1,7.116
c1cc(C)c2[nH]c(-c3ccnc(NC)n3)nc2c1,7.503
c1nc(Nc2cccc(N(C)C)c2)nc(n1)NC,6.104
c1nc(Nc2ccc(NC(=O)C)cc2)nc(n1)N1CC(O)CC1,7.686
c1cnc(Nc2cc(C(C)C)ccc2)nc1NC1CCC1,6.901
c1cnc(Nc2cc(CN)ccc2)nc1N1CCC(O)CC1,8.919
c1cc(Nc2ccc(CN)cc2)ncc1NC1CCNCC1,7.416
c1nc(Nc2cccc(N(C)C)c2)nc(n1)NC1CC1,8.333
c1ccc2nc(N1CCCC1)nc(Nc3ccc(C(=O)N)cc3)c2c1,7.491
c1nc(Nc2cccc(CC)c2)nc(n1)NC,
c1nc(Nc2ccc(F)cc2)nc(n1)N1CCCC1,6.426
c1ccc2nc(NC)nc(Nc3ccc(NC(=O)C)cc3)c2c1,
c1ccc2nc(N1CCCCC1)nc(Nc3cccc(C(=O)N)c3)c2c1,8.074
c1ccc2nc(N1CCOC1)nc(Nc3cccc(C(C)C)c3)c2c1,7.994
c1nc(Nc2ccc(C(F)(F)F)cc2)nc(n1)NC1CC1,5.777
c1nc(Nc2ccc(CC)cc2)nc(n1)N1CCCCC1,8.501
COc1cc2nc(N1CCOCC1)nc(Nc3ccc(Br)cc3)c2cc1OC,7.073
c1ccnc(Nc2cccc(CCC)c2)c1N1CCCC1,8.798
c1nc(Nc2ccc(CCC)cc2)c2nc[nH]c2n1,7.085
c1cnc2c(Nc3ccc(OCCC)cc3)ccn2c1,8.575
c1nc(Nc2ccc(S(=O)(=O)C)cc2)nc(n1)N1CC(C)CC1,7.509
c1nc(Nc2ccc(N(C)C)cc2)nc(n1)NC1CC1,7.049
c1c(C)cc2[nH]c(-c3ccnc(NCC)n3)nc2c1,7.571
c1cnc(Nc2cc(NS(=O)(=O)C)ccc2)nc1N1CCC(F)CC1,6.905
c1nc(Nc2cccc(N(C)C)c2)nc(n1)N(C)CC,
c1cc(Cl)c2[nH]c(-c3ccnc(NCC1CC1)n3)nc2c1,6.997
c1cnc(Nc2ccc(S(=O)(=O)C)cc2)nc1NCC(C)C,7.032
c1ccnc(Nc2ccc(Br)cc2)c1N(C)CC,7.664
c1nc(Nc2cccc(C)c2)nc(n1)NCC(C)C,
c1cnc(Nc2cc(C(=O)O)ccc2)nc1N1CCCCC1,8.345
c1ccnc(Nc2cccc(CN)c2)c1NC1CC1,7.644
c1cnc(Nc2ccc(C(C)(C)C)cc2)nc1N1CCCCC1,8.768
c1cnc(Nc2ccc(C(=O)O)cc2)nc1NC1CC1,9.402
c1ccc2nc(N(C)CC)nc(Nc3cccc(C(C)C)c3)c2c1,6.068
COc1cc2nc(N1CC(O)CC1)nc(Nc3ccc(C(=O)N)cc3)c2cc1OC,7.177
c1ccc2nc(NCC(C)C)nc(Nc3ccc(N(C)C)cc3)c2c1,7.329
c1cnc(Nc2cc(C(C)(C)C)ccc2)nc1N1CCCCC1,8.545
COc1cc2nc(N1CCCC(O)C1)nc(Nc3cccc(C)c3)c2cc1OC,7.693
c1ccnc(Nc2ccc(CC)cc2)c1N1CCOC1,7.54
COc1cc2nc(N(C)CC)nc(Nc3cccc(F)c3)c2cc1OC,6.721
c1ccc2[nH]c(Nc3ccnc(N1CCCC(O)C1)n3)nc2c1,6.897
c1ccnc(Nc2cccc(C(=O)N)c2)c1N1CC(C)CC1,
c1ccnc(Nc2ccc(NC(=O)C)cc2)c1N1CCN(C)CC1,7.398
c1cnc(Nc2ccc(SC)cc2)nc1N1CCCC(O)C1,6.14
c1ccnc(Nc2cccc(Cl)c2)c1N1CCC(N)CC1,6.336
c1ccnc(Nc2cccc(C#N)c2)c1N1CCCCC1,7.034
c1cnc(Nc2ccc(C(C)C)cc2)nc1N1CCCC1C,8.09
c1ccc2nc(N1CC(O)CC1)nc(Nc3cccc(N(C)C)c3)c2c1,6.141
c1cc(Nc2ccc(C(=O)NC)cc2)ncc1N1CCCCC1,6.388
c1cc(Nc2ccc(C#N)cc2)ncc1N1CCOCC1,8.016
c1cnc(Nc2ccc(-c3noc(C)n3)cc2)nc1N1CCOCC1,8.365
COc1cc2nc(N1CCN(C)CC1)nc(Nc3ccc(C)cc3)c2cc1OC,7.87
c1ccc2nc(N1CCCC(O)C1)nc(Nc3ccc(C(=O)N)cc3)c2c1,
c1cc(Nc2ccc(OCC)cc2)ncc1N1CCOC1,6.607
c1nc(Nc2cccc(Cl)c2)nc(n1)NC1CCNCC1,8.802
c1nc(Nc2ccc(C(=O)NC)cc2)nc(n1)N(C)CC,6.799
c1nc(Nc2cccc(CN)c2)nc(n1)N1CCCCC1,7.054
c1cnc(Nc2cccc(C#N)c2)nc1NC1CCNCC1,8.738
c1ccnc(Nc2ccc(C#N)cc2)c1N1CCCC1,8.401
c1ccnc(Nc2ccc(C(C)C)cc2)c1N1CCOCC1,5.814
c1ccnc(Nc2ccc(C)cc2)c1N(C)CC,7.562
c1ccc2nc(N1CCCC(O)C1)nc(Nc3cccc(S(=O)(=O)C)c3)c2c1,7.904
c1ccc2nc(N1CCOCC1)nc(Nc3cccc(NC(=O)C)c3)c2c1,7.367
c1cnc(Nc2ccc3[nH]ncc3c2)nc1N1CCC(OC)CC1,8.422
c1nc(Nc2ccc(N(C)C)cc2)nc(n1)N1CCC(O)CC1,6.931
c1cnc(Nc2ccc(C(F)(F)F)cc2)nc1N1CCOC1,7.295
c1ccc2nc(NC1CC1)nc(Nc3ccc(C(C)C)cc3)c2c1,7.723
c1ccc2nc(NC1CCNCC1)nc(Nc3ccc(Br)cc3)c2c1,6.222
COc1cc2nc(NC1CC1)nc(Nc3ccc(S(=O)(=O)C)cc3)c2cc1OC,7.021
COc1cc2nc(N1CCCCC1)nc(Nc3ccc(Cl)cc3)c2cc1OC,6.999
c1cnc(Nc2ccc(C(=O)O)cc2)nc1NCCC,5.247
c1ccc2[nH]c(Nc3ccnc(NCC(C)C)n3)nc2c1,8.135
c1cnc2cc(Nc3ccc(Cl)cc3)cn2c1,8.188
c1cc(F)c2[nH]c(-c3ccnc(N1CCCC1C)n3)nc2c1,7.958
c1nc(Nc2cccc(S(=O)(=O)C)c2)nc(n1)N1CCOCC1,7.436
c1cnc(Nc2ccc(C(C)(C)C)cc2)nc1N1CCN(C(=O)C)CC1,7.45
c1ccc2nc(NCC(C)C)nc(Nc3ccc(C#N)cc3)c2c1,8.945
c1cnc(Nc2ccc(SC)cc2)nc1N1CC(C)CC1,7.182
c1cnc(Nc2cc(OC)ccc2)nc1N1CCC(OC)CC1,5.875
c1cnc(Nc2ccc(Cl)cc2)nc1N1CCN(C)CC1,7.276
c1ccc2nc(N1CCC(O)CC1)nc(Nc3ccc(OCC)cc3)c2c1,6.839
c1ccc2[nH]c(Nc3ccnc(N1CCCCC1C)n3)nc2c1,8.047
COc1cc2nc(N1CC(O)CC1)nc(Nc3cccc(CN)c3)c2cc1OC,6.599
c1cnc(Nc2cc(C(=O)NC)ccc2)nc1NCC(C)C,6.926
COc1cc2nc(NCC)nc(Nc3cccc(C)c3)c2cc1OC,7.448
COc1cc2nc(NC1CC1)nc(Nc3ccc(OC(F)(F)F)cc3)c2cc1OC,
c1cnc(Nc2ccc(c1ccsc1)cc2)nc1NC,7.245
COc1cc2nc(N1CCNCC1)nc(Nc3ccc(C1CC1)cc3)c2cc1OC,7.646
c1cc(C)c2[nH]c(-c3ccnc(N1CCN(C)CC1)n3)nc2c1,
c1cnc(Nc2ccc(OC)cc2)nc1N1CCN(C)CC1,8.714
c1cnc(Nc2cccc(S(=O)(=O)C)c2)nc1N1CCN(C)CC1,7.884
c1cnc(Nc2cc(Cl)ccc2)nc1NCCC,7.953
c1ccnc(Nc2cccc(C(C)C)c2)c1N1CCCC(O)C1,6.486
c1nc(Nc2cccc(C(=O)N)c2)nc(n1)N1CCC(N)CC1,7.122
c1ccnc(Nc2cccc(N(C)C)c2)c1N1CCCC(O)C1,6.98
COc1cc2nc(N1CCC(O)CC1)nc(Nc3ccc(F)cc3)c2cc1OC,8.249
c1cc(Nc2ccc(Br)cc2)ncc1N1CCC(N)CC1,6.761
c1cnc(Nc2ccc(C(=O)NC)cc2)nc1NCC1CC1,
c1ccc2nc(N1CCN(C)CC1)nc(Nc3ccc(C1CC1)cc3)c2c1,8.984
c1ccnc(Nc2ccc(N(C)C)cc2)c1NCC(C)C,6.751
COc1cc2nc(N1CCCC1)nc(Nc3cccc(Cl)c3)c2cc1OC,7.308
c1ccc2nc(N1CCC(O)CC1)nc(Nc3cccc(F)c3)c2c1,7.13
c1cnc(Nc2ccc(Br)cc2)nc1N(CC)CC,6.279
c1cnc(Nc2ccc(C1CCC1)cc2)nc1N1CCNCC1,
c1ccnc(Nc2cccc(OC(F)(F)F)c2)c1N1CCCC1,7.327
c1nc(Nc2cccc(N(C)C)c2)nc(n1)N1CCC(N)CC1,6.735
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3cccc(Cl)c3)c2c1,6.725
c1cnc(Nc2cccc3[nH]ncc23)nc1N1CCCCC1,7.77
c1cnc(Nc2ccc(OC)cc2)nc1N1CC(O)CC1,5.824
c1ccnc(Nc2cccc(OC)c2)c1NCCC,8.607
c1cnc(Nc2cc(OC(C)C)ccc2)nc1N1CCCC1C,8.257
c1ccnc(Nc2cccc(CN)c2)c1N1CC(O)CC1,
c1ccnc(Nc2ccc(NC(=O)C)cc2)c1NCC,6.82
c1cnc(Nc2ccc(Br)cc2)nc1N1CC(F)(F)C1,7.178
c1cnc(Nc2ccc(C(C)C)cc2)nc1N1CCCC(O)C1,
c1ccnc(Nc2cccc(OC(F)(F)F)c2)c1NCCC,8.535
c1cnc(Nc2ccc(NS(=O)(=O)C)cc2)nc1N1CCC(O)CC1,7.668
c1ccnc(Nc2cccc(NC(=O)C)c2)c1N1CC(C)CC1,6.045
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3cccc(C1CC1)c3)c2c1,7.027
c1cnc(Nc2cc(C(=O)O)ccc2)nc1NC1CCC1,7.107
c1nc(Nc2cccc(C)c2)nc(n1)N1CC(C)CC1,7.451
